ID,ID (letter),Name,Year,Milestone,Project length (miles),  Expected cost (millions), Expected 5309 contribution (millions) ,  Expected other federal funds (millions),Expected opening,Author
313,b,Hudson-Bergen Waterfront Light Rail Transit System (MOS-2),2000,FFGA/PCGA ,5.1,"1,215.40",500,153.7,2005,mwj
313,a,Hudson-Bergen Waterfront Light Rail Transit System (MOS-1),2002,Project Opening,9.3,992.14,604.09,281.65,2002,mwj
313,b,Hudson-Bergen Waterfront Light Rail Transit System (MOS-2),2003,Project Opening,NAV,"1,200.00",NAV,NAV,NAV,mwj
314,,I-35 Commuter Rail ,1999,Preliminary Engineering,23,30.9,24.8,NAV,NAV,mwj
315,,JTA BRT North Corridor,2010,Project Development,9.3,33.48,26.79,NAV,2014,mwj
315,,JTA BRT North Corridor,2016,CGA,9.3,NAV,NAV,NAV,2021,mwj
316,,JTA BRT Southeast Corridor,2011,Project Development,11.1,23.88,19.1,NAV,2014,mwj
317,,Largo Metrorail Extension ,1996,Preliminary Engineering,2.9,350,276.5,NAV,NAV,mwj
317,,Largo Metrorail Extension ,2000,FFGA/PCGA ,3.1,433.9,260.3,NAV,2004,mwj
318,,"Martin Luther King, Jr. East Busway Extension ",1994,Preliminary Engineering,2.3,62.8,8.58,22.82,NAV,mwj
318,,"Martin Luther King, Jr. East Busway Extension ",1996,Final Design,2.3,62.8,8.58,NAV,2001,mwj
318,,"Martin Luther King, Jr. East Busway Extension ",2003,Project Opening,2.3,68.8,8.58,NAV,2003,mwj
319,,Miami (North 27th Avenue Corridor) ,1995,Preliminary Engineering,9.5,453,317.1,NAV,NAV,mwj
319,,Miami (North 27th Avenue Corridor) ,2000,Preliminary Engineering,9.5,579.2,405.44,NAV,NAV,mwj
319,,Miami (North 27th Avenue Corridor) ,2001,Preliminary Engineering,9.5,615.2,430.6,NAV,NAV,mwj
320,,Minillas Extension ,1999,Final Design,1,468,374.4,NAV,NAV,mwj
321,a,Newark-Elizabeth Rail Link ,1995,Preliminary Engineering,8.8,694,NAV,NAV,NAV,mwj
321,b,Newark-Elizabeth Rail Link  (MOS I),1998,Preliminary Engineering,1,150,112.5,35.7,NAV,mwj
321,b,Newark-Elizabeth Rail Link  (MOS I),2000,FFGA/PCGA ,1,207.75,141.95,25.3,2005,mwj
323,,North Corridor Metro Rail Extension ,2003,Preliminary Engineering,9.5,872.9,434.5,3.9,NAV,mwj
323,,North Corridor Metro Rail Extension ,2010,Project Cancelled,9.2,"1,340.90",700,NAV,NAV,mwj
324,,North Shore LRT Connector ,2001,Preliminary Engineering,1.3,326.7,194.9,NAV,NAV,mwj
324,,North Shore LRT Connector ,2003,Final Design,1.2,362.8,217.7,NAV,2008,mwj
324,,North Shore LRT Connector ,2006,FFGA/PCGA ,1.2,435,235.7,112.3,NAV,mwj
324,,North Shore LRT Connector ,2009,Recovery Plan ,1.2,538.7,NAV,NAV,NAV,mwj
324,,North Shore LRT Connector ,2012,Project Opening,1.2,510.4,NAV,NAV,2012,mwj
325,,Ogden/Weber State University BRT,2019,Project Development,5.3,99.68,64.5,7.5,2022,mwj
326,,Oklahoma city (Map Links),1996,Preliminary Engineering,3,21.7,13,0.8,NAV,mwj
327,,Oklahoma city (Map Links) Park Avenue Rail Loop ,1995,Project Development,1.74,12.5,9.2,0.08,NAV,mwj
328,,Orlando (I-4 Central Florida Light Rail System) (MOS),1995,Preliminary Engineering,25,880,440,NAV,1998,mwj
328,,Orlando (I-4 Central Florida Light Rail System) (MOS),1999,Final Design,14.6,600.1,330,NAV,NAV,mwj
329,,Phase I Airport Busway/Wabash HOV Facility ,1994,FFGA/PCGA ,7,326.8,121,135.8,1999,mwj
330,,Portal North Bridge Replacement,2016,Project Development,2.3,"1,642.20",811.2,NAV,NAV,mwj
331,,Prospect MAX Bus Rapid Transit ,2015,Project Development,10,53.8,29.9,8,2019,mwj
332,,Provo-Orem Bus Rapid Transit,2013,Project Development,10.52,159.37,74.99,NAV,2016,mwj
332,,Provo-Orem Bus Rapid Transit,2016,CGA,10.5,158.95,75,NAV,NAV,mwj
333,,Secaucus Transfer Station ,1994,FFGA/PCGA ,NA,444.26,444.26,NAV,2002,mwj
334,,South Corridor Rapid Transit Project,2019,Project Development,20,299.81,100,NAV,2022,mwj
335,,South Extension of the Automated Skyway Express (ASE),1991,FFGA/PCGA ,1.2,133.7,15,NAV,1997,mwj
336,,South Miami-Dade Busway Extension ,1998,Preliminary Engineering,11.5,88.8,23.4,38.6,NAV,mwj
336,,South Miami-Dade Busway Extension ,2000,Final Design,11.5,88.8,23.4,38.6,NAV,mwj
337,,Southtown BRT ,1995,Preliminary Engineering,10,25.9,12.3,NAV,NAV,mwj
337,,Southtown BRT ,2005,Final Design,10,25.9,12.3,NAV,NAV,mwj
338,,Southtown Corridor ,1995,Preliminary Engineering,15.2,450,360,NAV,NAV,mwj
338,b,Southtown Corridor (Segment),1995,Preliminary Engineering,5.6,220,176,NAV,NAV,mwj
339,,Southwest Corridor ,2015,Project Development,12.9,19,9.5,NAV,NAV,mwj
340,,"St. Clair County, Illinois Corridor ",1996,Preliminary Engineering,27,431.5,NAV,NAV,NAV,mwj
340,b,"St. Clair County, Illinois Corridor (IOS-1)",1996,Preliminary Engineering,17.4,295,236,NAV,NAV,mwj
340,b,"St. Clair County, Illinois Corridor (IOS-1)",1996,Final Design,17.4,339.2,243.93,NAV,2001,mwj
340,b,"St. Clair County, Illinois Corridor (IOS-1)",1996,FFGA/PCGA ,17.4,339.2,243.93,NAV,NAV,mwj
340,b,"St. Clair County, Illinois Corridor (IOS-1)",2001,Project Opening,17.4,339.2,243.93,NAV,2001,mwj
341,,St. Claude and Elysian Fields Streetcar Extensions,2018,Project Development,1.1,NAV,NAV,NAV,2023,mwj
342,,Stage II Light Rail Transit Reconstruction Project ,1996,Preliminary Engineering,12,414,232,99.2,NAV,mwj
342,,Stage II Light Rail Transit Reconstruction Project ,1996,Final Design,12,512.5,162.6,237.4,NAV,mwj
342,,Stage II Light Rail Transit Reconstruction Project ,2001,FFGA/PCGA ,12,386.46,100.2,133.77,2004,mwj
343,,Streetcar Expansion ,2017,Project Development,3.5,351.63,174.06,NAV,2025,mwj
344,,SunRail Connector to Orlando Airport ,2015,Project Development,5.5,225,74.99,NAV,NAV,mwj
345,,SunRail Phase II North,2013,Project Development,12.2,68.68,34.34,NAV,2017,mwj
346,,SunRail Phase II South,2010,Preliminary Engineering,17.2,185,92.5,NAV,2017,mwj
346,,SunRail Phase II South,2015,FFGA/PCGA ,17.2,186,93,NAV,2017,mwj
347,,Tampa Bay Regional Rail,1999,Preliminary Engineering,20.1,"1,455.50",727.7,NAV,NAV,mwj
348,,Tampa Streetcar Extension Project,2018,Project Development,2.6,102.6,51.27,NAV,2024,mwj
349,,TramLinkBR ,2016,Project Development,3,170,84,NAV,2021,mwj
350,,TRAX Light Rail System- Medical Center Extension ,1998,Preliminary Engineering,10.85,521.9,NAV,NAV,NAV,mwj
350,,TRAX Light Rail System- Medical Center Extension ,2001,Final Design,1.5,89.4,53.6,NAV,NAV,mwj
350,,TRAX Light Rail System- Medical Center Extension ,2002,FFGA/PCGA ,1.53,89.39,53.63,NAV,2004,mwj
350,,TRAX Light Rail System- Medical Center Extension ,2003,Project Opening,1.53,NAV,NAV,NAV,NAV,mwj
351,,Tren Urbano,1996,FFGA/PCGA ,10.4,"1,250.00",312.4,300,2001,mwj
351,,Tren Urbano,1999,FFGA/PCGA Amended,10.7,"1,676.00",307.41,400.9,2005,mwj
351,,Tren Urbano,2005,Project Opening,10.7,"2,250.00",307.41,400.9,2005,mwj
352,,Tri-County Commuter Rail ,1995,Final Design,67,428.29,189.5,56.39,1997,mwj
352,b,Tri-County Commuter Rail / Segment 5 ,1997,Preliminary Engineering,72,327,110.5,91.4,2005,mwj
352,b,Tri-County Commuter Rail / Segment 5 ,1999,Final Design,71.7,327,110.5,74.2,2005,mwj
352,b,Tri-County Commuter Rail / Segment 5 ,2000,FFGA/PCGA ,71.7,327,110.5,91.4,2005,mwj
352,b,Tri-County Commuter Rail / Segment 5 ,2004,FFGA/PCGA Amended,72,333.9,110.5,NAV,2006,mwj
352,b,Tri-County Commuter Rail / Segment 5 ,2006,Project Opening,72,345.6,110.5,NAV,2006,mwj
354,,Wave Streetcar,2013,Project Development,2.7,142.59,49.65,21.5,2016,mwj
354,,Wave Streetcar,2017,CGA,2.8,195.3,60.8,NAV,NAV,mwj
354,,Wave Streetcar,2018,Project Cancelled,NAV,NAV,NAV,NAV,NAV,mwj
401,,Atlanta/North Line Extension,1994,FFGA/PCGA ,1.9,381.31,305.01,0,2000,cox
401,,Atlanta/North Line Extension,1994,FFGA/PCGA ,1.9,463.18,305.01,0,NAV,cox
401,,Atlanta/North Line Extension,1999,FFGA/PCGA ,1.9,463.18,370.54,0,2000,cox
401,,Atlanta/North Line Extension,2000,Project Opening,1.9,472.7,370.54,NAV,2000,cox
402,,Baltimore LRT Extensions ,1994,FFGA/PCGA ,7.25,106.34,84.9,NAV,1997,cox
402,,Baltimore LRT Extensions ,1997,Project Opening,7.3,116.2,84.9,NAV,1997,cox
403,,Baltimore Central Light Rail Double Tracking ,1999,Preliminary Engineering,9.4,153.7,120,NAV,NAV,cox
403,,Baltimore Central Light Rail Double Tracking ,2001,Final Design,9.4,153.7,120,3,NAV,cox
403,,Baltimore Central Light Rail Double Tracking ,2001,FFGA/PCGA ,9.4,153.7,120,3,2006,cox
403,,Baltimore Central Light Rail Double Tracking ,2006,Project Opening,9.4,151.6,120,NAV,"$2,006.00",cox
404,,MARC Commuter Rail Improvements,2000,Preliminary Engineering,NA,85.1,40.9,13.5,NAV,cox
404,,MARC Commuter Rail Improvements,2003,Preliminary Engineering,NA,90.7,61.5,NAV,NAV,cox
405,,MARC Penn-Camden connection ,2000,Final Design,30.8,30.8,12.4,NAV,NAV,cox
406,,MARC Frederick Extension & Rolling Stock Procurement ,1995,FFGA/PCGA ,NAV,131.56,105.25,0,2001,cox
407,,Baltimore Red Line,2011,Preliminary Engineering,14.5,"2,219.25","1,109.00",0,2021,cox
407,,Baltimore Red Line,2012,Project Development,14.1,"2,574.80","1,250.00",0,2021,cox
407,,Baltimore Red Line,2013,Project Development,14.1,"2,997.75",900,55.2,2023,cox
407,,Baltimore Red Line,2014,Project Development,14.1,"2,644.52",900,0,2022,cox
407,,Baltimore Red Line,2015,Project Cancelled,NAV,NAV,NAV,NAV,NAV,cox
408,,Maryland National Capital Purple Line,2011,Preliminary Engineering,16.2,"1,925.46",962.6,0,2020,cox
408,,Maryland National Capital Purple Line,2012,Project Development,16.2,"2,151.66","1,053.00",0,2020,cox
408,,Maryland National Capital Purple Line,2014,Project Development,16.2,"2,371.15",900,0,2020,cox
408,,Maryland National Capital Purple Line,2014,Preliminary Engineering,16.2,"2,448.22",900,0,2020,cox
408,,Maryland National Capital Purple Line,2017,FFGA/PCGA ,16.2,"2,407.03",900,36,2022,cox
409,a,South Boston Piers Phase I (MOS-2),1993,Preliminary Engineering,1,413.41,330.73,0,2000,cox
409,a,South Boston Piers Phase I (MOS-2),1994,FFGA/PCGA ,1,513.41,330.73,82.68,2002,cox
409,a,South Boston Piers Phase I (MOS-2),1994,FFGA/PCGA ,1,601,330.73,150.07,2002,cox
409,a,South Boston Piers Phase I (MOS-2),1994,FFGA/PCGA ,1,413.41,330.73,0,2000,cox
409,b,South Boston Piers Phase II,1994,Preliminary Engineering,1.5,300,240,0,2008,cox
409,b,South Boston Piers Phase II,1994,FFGA/PCGA ,1.5,258,206.4,0,2008,cox
409,b,South Boston Piers Phase II,1994,FFGA/PCGA ,1.5,363.7,291,0,2008,cox
409,c,Silver Line Phase III,2002,Preliminary Engineering,1.5,951.9,571.1,NAV ,NAV,cox
409,c,Silver Line Phase III,2002,Preliminary Engineering,1,756,378,NAV ,NAV,cox
409,c,Silver Line Phase III,2002,Preliminary Engineering,1,780.5,468.3,NAV ,NAV,cox
409,a,South Boston Piers Phase I (MOS-2),2004,Project Opening,1,600.9,330.73,NAV,2004,cox
409,c,Silver Line Phase III,2006,Preliminary Engineering,1.4,"1,167.32",699.23,0,NAV,cox
409,c,Silver Line Phase III,2008,Preliminary Engineering,1.4,"2,106.54","1,261.82",0,NAV,cox
409,c,Silver Line Phase III,2010,Project Cancelled,NAV,NAV,NAV,NAV,NAV,cox
410,,Green Line Extension ,2012,Preliminary Engineering,4.3,"1,334.62",557.07,0,NAV,cox
410,,Green Line Extension ,2014,Preliminary Engineering,4.7,"1,656.56",714.41,0,2019,cox
410,,Green Line Extension ,2015,FFGA/PCGA ,4.7,"2,297.62",996.12,0,2021,cox
411,,Lowell-Nashua Commuter Rail Extension ,2000,Preliminary Engineering,12,41,18,14.5,NAV,cox
412,,Burlington to Charlotte Corridor ,1995,NAV,12,7.68,5.58,0.7,NAV,cox
412,,Burlington to Charlotte Corridor ,1996,Preliminary Engineering,12,8.78,6.58,0.7,NAV,cox
413,,Burlington-Essex Commuter Rail Project,2002,Preliminary Engineering,8,25.2,19.4,0.72,NAV,cox
414,,Queens Connector,1994,FFGA/PCGA ,0.33,645,306.1,22.68,2001,cox
415,,Long Island Rail Road Access to Manhattan's East Side ,1998,Preliminary Engineering,4,"4,350.00","2,175.00",0,NAV,cox
415,,Long Island Rail Road Access to Manhattan's East Side ,2000,Preliminary Engineering,4,"4,344.00","2,172.00",0,NAV,cox
415,,Long Island Rail Road Access to Manhattan's East Side ,2002,Final Design,3.5,"7,779.30","2,632.10",39.4,2012,cox
415,,Long Island Rail Road Access to Manhattan's East Side ,2002,Final Design,3.5,"5,264.00","2,632.00",NAV ,2011,cox
415,,Long Island Rail Road Access to Manhattan's East Side ,2006,FFGA/PCGA ,3.5,"7,386.00","2,632.11",50.44,2013,cox
416,b,Second Avenue Subway MOS,2001,Preliminary Engineering,2.3,"4,947.80","1,300.00",45.3,2014,cox
416,b,Second Avenue Subway MOS,2001,Preliminary Engineering,2.3,"4,292.70","1,300.00",NAV ,2011,cox
416,a,Second Avenue Subway Phase 1,2001,Preliminary Engineering,8,"16,809.00","8,385.00",NAV ,NAV,cox
416,a,Second Avenue Subway Phase 1,2001,Preliminary Engineering,8,"16,808.50","8,404.30",NAV ,NAV,cox
416,b,Second Avenue Subway MOS,2006,Final Design,2.3,"4,655.42","1,300.00",45.3,NAV,cox
416,b,Second Avenue Subway MOS,2007,FFGA/PCGA ,2.3,"4,866.61","1,300.00",50.69,2014,cox
416,c,Second Avenue Subway Phase 2,2016,Project Development,1.8,"6,390.31","2,000.00",0,2027,cox
417,,Canarsie Line Power Improvements,2017,Preliminary Engineering,6,372.91,100,0,2020,cox
418,,Woodhaven Select Bus Service ,2015,Project Development,6.1,258.84,97.17,0,2029,cox
419,,Washington/Western Bus Rapid Transit Line,2014,Project Development,8.5,81.18,60.89,0,2022,cox
420,,River Corridor/Blue Line Bus Rapid Transit ,2015,Project Development,16,45.27,29.52,6.14,2019,cox
421,,Hudson Tunnel,2016,Project Development,6.5,"12,127.22","5,338.68",153.34,2029,cox
422,,Dallas North Central Corridor LRT,1994,Preliminary Engineering,11.4,354.4,177.2,0,NAV,cox
422,,Dallas North Central Corridor LRT,1997,Final Design,11.4,347.1,173.6,0,NAV,cox
422,,Dallas North Central Corridor LRT,1999,FFGA/PCGA ,12.5,517.2,333,NAV,2003,cox
422,,Dallas North Central Corridor LRT,2002,Project Opening,12.5,437.3,333,NAV,2002,cox
423,,Dallas Trinity Railtran Phase 2,1996,Final Design,25,129.01,58.85,18.8,1999,cox
423,,Dallas Trinity Railtran Phase 2,1998,Final Design,25,141.4,64.3,41.4,2000,cox
423,,Dallas Trinity Railtran Phase 2,1999,Final Design,25,160.6,62.4,57.6,2000,cox
424,,Dallas South Oak Cliff Corridor,1993,FFGA/PCGA ,9.6,369.9,NAV,NAV,1996,cox
424,,Dallas South Oak Cliff Corridor,1996,Project Opening,9.6,360,NAV,NAV,1996,cox
425,,Dallas Northwest / Southeast LRT MOS ,2001,Preliminary Engineering,22,"1,123.61",500,34.88,NAV,cox
425,,Dallas Northwest / Southeast LRT MOS ,2001,Preliminary Engineering,21,"1,237.50",500,NAV ,NAV,cox
425,,Dallas Northwest / Southeast LRT MOS ,2001,Preliminary Engineering,21,"1,536.80",700,NAV ,NAV,cox
425,,Dallas Northwest / Southeast LRT MOS ,2001,Preliminary Engineering,21,"1,151.40",NAV ,NAV ,2010,cox
425,,Dallas Northwest / Southeast LRT MOS ,2005,Final Design,21,"1,490.10",700,NAV ,2011,cox
425,,Dallas Northwest / Southeast LRT MOS ,2006,FFGA/PCGA ,21,"1,406.22",700,NAV ,2011,cox
425,,Dallas Northwest / Southeast LRT MOS ,2010,Project Opening,21,"1,406.22",700,NAV ,2011,cox
426,,Dallas Red and Blue Line Platform Extensions,2017,Preliminary Engineering,48.1,149.19,74.45,0,2021,cox
427,,Dallas CBD Second Light Rail Alignment (D2 Subway),2015,Project Development,2.34,"1,399.52",669.76,0,2024,cox
428,,Houston Regional Bus Plan ,1994,FFGA/PCGA ,NA,625,500,0,2004,cox
429,,Houston North Corridor LRT(MOS) ,2005,Preliminary Engineering,5.4,359.7,179.8,0,NAV,cox
429,,Houston North Corridor LRT(MOS) ,2008,Preliminary Engineering,5.28,677.03,331.74,0,NAV,cox
429,,Houston North Corridor LRT(MOS) ,2009,Final Design,5.28,756,450,0,NAV,cox
429,,Houston North Corridor LRT(MOS) ,2011,FFGA/PCGA ,5.28,756,450,0,2015,cox
430,,Houston Southeast Corridor LRT,2008,Preliminary Engineering,6.2,680.59,333.49,0,NAV,cox
430,,Houston Southeast Corridor LRT,2009,Final Design,6.5,822.91,450,0,NAV,cox
430,,Houston Southeast Corridor LRT,2011,FFGA/PCGA ,6.56,822.91,450,0,2015,cox
431,,Houston University Corridor LRT,2009,Preliminary Engineering,11.36,"1,496.94",748.47,0,NAV,cox
431,,Houston University Corridor LRT,2010,Preliminary Engineering,11.3,"1,563.07",781.53,0,2020,cox
432,,Houston Downtown to Astrodome Light Rail,1999,Preliminary Engineering,7.5,300,64.9,36,2004,cox
433,,Northwest/North Central Corridor ,1995,Preliminary Engineering,29, NAV , NAV ,NAV ,NAV,cox
434,,Austin Light Rail Corridors,1997,Preliminary Engineering,14.6,739,369.5,0,NAV,cox
434,,Austin Light Rail Corridors,1997,Preliminary Engineering,14.6,749.2,374.6,NAV ,NAV,cox
435,,MetroRapid Bus Rapid Transit Project ,2009,Project Development,37.5,47.03,37.62,0,NAV,cox
435,,MetroRapid Bus Rapid Transit Project ,2009,Project Development,37.5,47,37.6,0,2013,cox
435,,MetroRapid Bus Rapid Transit Project ,2012,FFGA/PCGA ,37.5,47.62, NAV ,NAV ,2014,cox
435,,MetroRapid Bus Rapid Transit Project ,2014,Project Opening,37.5,38.9, NAV ,NAV ,2014,cox
436,,Dyer Avenue Bus Rapid Transit System,2011,Project Development,12,35.25,20.41,6.05,2015,cox
436,,Dyer Avenue Bus Rapid Transit System,2012,Project Development,12,35.9,20.4,8.28,2015,cox
436,,Dyer Avenue Bus Rapid Transit System,2014,Project Development,12,34.23,19.35,6.63,2017,cox
436,,Dyer Avenue Bus Rapid Transit System,2014,Project Development,12,35.89,20.4,7.29,2017,cox
437,,Montana Avenue Rapid Transit System,2013,Project Development,16.8,43.36,25.74,8.85,2016,cox
437,,Montana Avenue Rapid Transit System,2014,Project Development,16.8,45.52,26.97,7.76,2019,cox
437,,Montana Avenue Rapid Transit System,2015,Project Development,16.8,46.99,28.22,7.64,2020,cox
438,,Sun Metro Areas Rapid Transit (SMART) Starter Line ,2003,Preliminary Engineering,NAV,10,8,NAV ,NAV,cox
439,,TEX Rail,2012,Project Development,37.6,959.13,479.56,76.3,2016,cox
439,,TEX Rail,2014,Project Development,27.2,891.9,445.95,40.95,2018,cox
439,,TEX Rail,2014,Project Development,27.2,809.77,404.88,61.65,2017,cox
439,,TEX Rail,2015,Preliminary Engineering,27.2,998.78,499.39,39.87,2018,cox
439,,TEX Rail,2016,FFGA/PCGA ,26.8,"1,034.41",499.39,37.5,2020,cox
439,,TEX Rail,2019,Project Opening,26.8,"1,034.41",499.39,37.5,2019,cox
440,,San Antonio Modern Streetcar Project,2013,Project Development,5.9, NAV , NAV ,NAV ,NA,cox
441,,Rail Trolley Extension ,2001,Final Design,1.5,9.4,8.3,0.53,NAV,cox
442,,Waco Rapid Transit Corridor,2019,Project Development,13.3,19.4, NAV ,NAV ,2022,cox
443,,Denver SW Corridor LRT,1996,FFGA/PCGA ,8.7,177.4,120,0.9,2000,cox
443,,Denver SW Corridor LRT,1996,FFGA/PCGA ,8.7,176.32,120,18.88,2000,cox
443,,Denver SW Corridor LRT,2000,Project Opening,8.7,177.7,120,NAV,2000,cox
444,,Denver West Corridor LRT,2001,Preliminary Engineering,11,624.3,366.3,2,NAV,cox
444,,Denver West Corridor LRT,2001,Preliminary Engineering,12,686.6,412,NAV ,NAV,cox
444,,Denver West Corridor LRT,2001,Preliminary Engineering,12,749.7,412,NAV ,NAV,cox
444,,Denver West Corridor LRT,2001,Preliminary Engineering,12.1,561.9,249,NAV ,2013,cox
444,,Denver West Corridor LRT,2005,Final Design,12.1,593,290.6,2,2013,cox
444,,Denver West Corridor LRT,2006,Final Design,12.1,574.18,290.55,9.5,NAV,cox
444,,Denver West Corridor LRT,2008,Final Design,12.1,656.83,290.55,NAV ,2013,cox
444,,Denver West Corridor LRT,2009,FFGA/PCGA ,12.1,709.83,308.68,9.5,2013,cox
445,,Denver Eagle Commuter Rail (East Corridor and Gold Line),2009,Preliminary Engineering,33.5,"2,903.28","1,030.44",34.81,NAV,cox
445,,Denver Eagle Commuter Rail (East Corridor and Gold Line),2009,Preliminary Engineering,33.6,"2,480.63","1,030.44",34.81,NAV,cox
445,,Denver Eagle Commuter Rail (East Corridor and Gold Line),2010,Final Design,30.2,"2,043.14","1,030.45",62.1,NAV,cox
445,,Denver Eagle Commuter Rail (East Corridor and Gold Line),2011,FFGA/PCGA ,30.2,"2,043.14","1,030.45",62.1,2016,cox
446,,Denver Southeast Corridor LRT ,1998,Preliminary Engineering,19,882.5,525,0,2007,cox
446,,Denver Southeast Corridor LRT ,2000,FFGA/PCGA ,19.12,879.27,525,0,2008,cox
446,,Denver Southeast Corridor LRT ,2006,Project Opening,19.12,850.8,525,NAV,2006,cox
447,,Denver Southeast Rail Extension,2013,Project Development,2.3,210.74,92,7.5,2019,cox
447,,Denver Southeast Rail Extension,2014,Project Development,2.3,224.29,92,7.5,2019,cox
447,,Denver Southeast Rail Extension,2015,Preliminary Engineering,2.3,223.58,92,7.5,2019,cox
501,,Douglas Branch Reconstruction,1999,Preliminary Engineering,6.6,450.8,320.1,28.8,NAV,zi
501,,Douglas Branch Reconstruction,1999,Preliminary Engineering,NAV,394,1.5,NA,NAV,zi
501,,Douglas Branch Reconstruction,2000,Final Design,6.6,450.8,320.1,63.68,2005,zi
501,,Douglas Branch Reconstruction,2001,FFGA/PCGA ,6.6,482.5,320.1,63.68,2005,zi
501,,Douglas Branch Reconstruction,2005,Project Opening,6.6,482.68,318.53,63.68,2005,zi
502,,Union-Pacific West Line Extension,1998,Preliminary Engineering,8,100.74,59.44,NA,NAV,zi
502,,Union-Pacific West Line Extension,1998,Preliminary Engineering,8,93.04,54.31,NA,NA,zi
502,,Union-Pacific West Line Extension,1998,Preliminary Engineering,8,142.08,87.44,NA,NA,zi
502,,Union-Pacific West Line Extension,2001,FFGA/PCGA ,8.5,134.6,80.76,12,2006,zi
502,,Union-Pacific West Line Extension,2001,FFGA/PCGA ,8.5,134.56,80.76,12,2006,zi
503,,Little Rock River Rail Project,1998,Preliminary Engineering,2.5,13.2,8.6,2,NAV,zi
503,,Little Rock River Rail Project,1998,Preliminary Engineering,1.9,8.28,6.62,NA,NAV,zi
503,,Little Rock River Rail Project,1999,Final Design,2.1,13.2,8.6,2,2002,zi
503,,Little Rock River Rail Project,1999,Final Design,2.6,15.1,8.6,3.9,2002,zi
503,,Little Rock River Rail Project,2003,CGA,2.5,19.5,9.6,NAV,2004,zi
503,,Little Rock River Rail Project,2003,CGA,2.5,19.6,10.5,NAV,2004,zi
504,,Central Phoenix East Valley Light Rail,1998,Preliminary Engineering,20.3,"1,076.00",533.4,7.6,NA,zi
504,,Central Phoenix East Valley Light Rail,1998,Preliminary Engineering,20.3,"1,180.60",590.3,17.4,NA,zi
504,,Central Phoenix East Valley Light Rail,1998,Preliminary Engineering,22,390,195,NA,NA,zi
504,,Central Phoenix East Valley Light Rail,1998,Preliminary Engineering,18.5,"8,883.90",441.9,NA,NA,zi
504,,Central Phoenix East Valley Light Rail,2003,Final Design,20.3,"1,376.80",587.2,19.2,2007,zi
504,,Central Phoenix East Valley Light Rail,2005,FFGA/PCGA ,19.6,"1,412.12",587.2,59.75,2008,zi
504,,Central Phoenix East Valley Light Rail,2008,Project Opening,19.7,"1,405.00",587.2,59.75,2008,zi
505,,South Central Phoenix LRT/Downtown Hub,2017,Project Development,5.5,"1,345.17",665.86,116.66,2023,zi
505,,South Central Phoenix LRT/Downtown Hub,2017,Project Development,5,NA,530.7,NA,2023,zi
505,,South Central Phoenix LRT/Downtown Hub,2017,Project Development,4.8,704.5,348.5,NA,2023,zi
505,,South Central Phoenix LRT/Downtown Hub,2017,Project Development,4.8,704.54,345.22,NA,2023,zi
505,,South Central Phoenix LRT/Downtown Hub,2019,Preliminary Engineering,5.5,"1,345.17",529.86,108,2023,zi
505,,South Central Phoenix LRT/Downtown Hub,2021,FFGA/PCGA ,5.5,"1,345.09",529.83,108,2026,zi
506,,Northwest Phase II LRT Extension,2017,Project Development,1.5,318.66,156.14,NA,2023,zi
506,,Northwest Phase II LRT Extension,2017,Project Development,1.5,340.8,168.7,NA,2023,zi
506,,Northwest Phase II LRT Extension,2017,Project Development,1.5,401.33,198.26,NA,2025,zi
506,,Northwest Phase II LRT Extension,2020,Preliminary Engineering,1.5,401.33,198.26,NA,2025,zi
507,,Modern Streetcar Project,2007,Preliminary Engineering,3.9,150,25,3.62,2011,zi
507,,Modern Streetcar Project,2009,Final Design,3.9,196.5,5.8,77.15,2013,zi
507,,Modern Streetcar Project,2009,Final Design,3.9,182.52,24.99,NA,NAV,zi
507,,Modern Streetcar Project,2014,Project Opening,3.9,196.5,6,67,2014,zi
508,,Tempe Streetcar,2013,Project Development,3,182.85,74.99,19,2019,zi
508,,Tempe Streetcar,2013,Project Development,2.7,129.34,56,32.1,2016,zi
508,,Tempe Streetcar,2013,Project Development,2.7,129.34,56,32.1,2017,zi
508,,Tempe Streetcar,2019,FFGA/PCGA ,3,201.85,75,14,2021,zi
509,,Central Mesa Light Rail Transit Extension,2010,Project Development,3.1,198.5,74.99,44.56,2016,zi
509,,Central Mesa Light Rail Transit Extension,2012,FFGA/PCGA ,3.1,199.01,74.99,52.84,2016,zi
509,,Central Mesa Light Rail Transit Extension,2015,Project Opening,3.1,198.5,74.99,52.84,2015,zi
510,,Transit Spine BRT,2016,Project Development,13,32.9,NAV,NAV,2021,zi
511,,Mountain Link BRT Project,2009,Project Development,5.8,10.41,6.24,1.9,2010,zi
511,,Mountain Link BRT Project,2011,FFGA/PCGA ,6.8,8.25,6.24,1.9,2011,zi
511,,Mountain Link BRT Project,2011,Project Opening,6.8,8.25,6.24,NAV,2011,zi
512,,Northstar Corridor Rail,2000,Preliminary Engineering,40,265.2,131,5.1,2009,zi
512,,Northstar Corridor Rail,2000,Preliminary Engineering,80,223,112,NA,NAV,zi
512,,Northstar Corridor Rail,2000,Preliminary Engineering,82,294,147,NA,NAV,zi
512,,Northstar Corridor Rail,2000,Preliminary Engineering,82,301.9,150.9,NA,NAV,zi
512,,Northstar Corridor Rail,2006,Final Design,40.5,307.2,151.82,5.18,2009,zi
